index,iso3,year,median,emissions
84,OMN,1990,34.1359961459655,26.176096292656972
85,OMN,1995,35.8163627389581,27.464631642762374
86,OMN,2000,74.8595210993809,57.40362825038507
87,OMN,2005,41.7565815875261,32.019698379783584
88,OMN,2010,48.3718691270725,37.092419940283484
89,OMN,2015,38.7145869183533,29.68704211155784
90,OMN,2018,40.7903322212438,31.278760973229726
91,PAK,1990,10.5945277893824,8.124074610398633
92,PAK,1995,10.8803882457225,8.343277553808436
93,PAK,2000,11.6340559321086,8.921203501747652
94,PAK,2005,12.1650708617013,9.328395308028067
95,PAK,2010,13.1624544527879,10.093206998577912
96,PAK,2015,12.7535510391373,9.779652500729185
97,PAK,2018,10.913707414138,8.368827291894474
98,PSE,1990,31.2776264620976,23.984246968412755
99,PSE,1995,29.9040470688735,22.93096156525944
100,PSE,2000,30.70389046493,23.544295878536694
101,PSE,2005,33.5998582092087,25.764976072268993
102,PSE,2010,35.697670170437,27.373616044754158
103,PSE,2015,37.4745133555129,28.736131382247688
104,PSE,2018,37.1695935498311,28.502313386694382
105,QAT,1990,32.0409720448504,24.569594101488097
106,QAT,1995,30.8231692993221,23.635761035767572
107,QAT,2000,32.5251352880381,24.940859191302803
108,QAT,2005,34.642215753085,26.56427459934913
109,QAT,2010,35.4217068783699,27.16200242505785
110,QAT,2015,36.0620704033947,27.653044702590318
111,QAT,2018,35.5113939660843,27.230776098284828
112,SAU,1990,28.5196455092417,21.869377530105698
113,SAU,1995,29.1918406982233,22.38482890053019
114,SAU,2000,40.0990876484545,30.74870219241258
115,SAU,2005,40.812407485877,31.29568868350523
116,SAU,2010,52.869671332646,40.54141563195694
117,SAU,2015,58.6452007325258,44.97019553531397
118,SAU,2018,54.2755863235326,41.619496553438616
119,SDN,1990,20.5885617203776,15.787679721296513
120,SDN,1995,21.909401869805,16.80052372300013
121,SDN,2000,21.8859620140545,16.782549619693242
122,SDN,2005,24.2866206538795,18.623417876566567
123,SDN,2010,29.5601448820738,22.667251178182067
124,SDN,2015,28.6613739359944,21.978057438851355
125,SDN,2018,23.0767509356839,17.69566799899926
126,SYR,1990,31.4576893691678,24.12232244668651
127,SYR,1995,30.9330104733957,23.719989225188346
128,SYR,2000,31.9372516980738,24.490059472613556
129,SYR,2005,33.5863619035982,25.75462686219337
130,SYR,2010,35.4217839050456,27.162061490499255
131,SYR,2015,37.2788560867447,28.586097866725396
132,SYR,2018,37.2836454624714,28.589770446241392
133,TUN,1990,9.78341786720735,7.502100922096206
134,TUN,1995,10.6867762035302,8.194812354838621
135,TUN,2000,10.2241638424149,7.840072869312908
136,TUN,2005,13.7788489470973,10.565869391915257
137,TUN,2010,18.2955526667233,14.029359104791428
138,TUN,2015,15.4341906096286,11.835215174894183
139,TUN,2018,14.9964913947416,11.499579538332963
140,YEM,1990,43.5910511153854,33.42640263419759
141,YEM,1995,35.5545253276522,27.263850002699606
142,YEM,2000,46.366597810268,35.55474179967408
143,YEM,2005,40.0613174612001,30.719739332962536
144,YEM,2010,44.2287083920162,33.91536971174908
145,YEM,2015,31.4430045564597,24.111061867975316
146,YEM,2018,28.9947780546748,22.23371771832962
147,EMR,1990,31.4576893691678,24.12232244668651
148,EMR,1995,29.1918406982233,22.38482890053019
149,EMR,2000,31.9372516980738,24.490059472613556
150,EMR,2005,33.5998582092087,25.764976072268993
151,EMR,2010,34.8944279554377,26.757675455932826
152,EMR,2015,31.4430045564597,24.111061867975316
153,EMR,2018,35.5197593010144,27.237190787685265
