index,iso3,year,median,emissions
121,SDN,2000,31.6245271725338,20.55594266214697
122,SDN,2005,32.2836830262335,20.984393967051773
123,SDN,2010,32.9314029020937,21.40541188636091
124,SDN,2015,28.4856854590447,18.515695548379053
125,SDN,2018,29.6311419577859,19.260242272560834
126,SYR,1990,20.818867675954,13.532263989370099
127,SYR,1995,21.1492398658352,13.74700591279288
128,SYR,2000,21.2569561637249,13.817021506421186
129,SYR,2005,22.767268809135,14.798724725937749
130,SYR,2010,23.4781864963725,15.260821222642125
131,SYR,2015,20.6729111119629,13.437392222775884
132,SYR,2018,20.9084618173431,13.590500181273015
133,TUN,1990,24.0443297312862,15.62881432533603
134,TUN,1995,24.7868983944154,16.11148395637001
135,TUN,2000,24.1548147667708,15.700629598401022
136,TUN,2005,25.202150155604,16.3813976011426
137,TUN,2010,25.0002187917173,16.250142214616247
138,TUN,2015,22.3341058733213,14.517168817658845
139,TUN,2018,22.5093196238056,14.631057755473638
140,YEM,1990,18.7129414912776,12.163411969330442
141,YEM,1995,19.3618672380496,12.585213704732242
142,YEM,2000,19.191926198259,12.47475202886835
143,YEM,2005,19.2541470804826,12.515195602313689
144,YEM,2010,19.0149714087055,12.359731415658574
145,YEM,2015,17.9420854714334,11.662355556431711
146,YEM,2018,18.1863786556599,11.821146126178936
147,EMR,1990,22.460228183562,14.599148319315299
148,EMR,1995,22.7524815490323,14.789113006870995
149,EMR,2000,24.1548147667708,15.700629598401022
150,EMR,2005,24.6296888588719,16.009297758266737
151,EMR,2010,24.7797951502821,16.106866847683367
152,EMR,2015,22.2605075066851,14.469329879345317
153,EMR,2018,21.3481547461275,13.876300584982873
